"date","stationReference","daily_rainfall","lat","long"
2023-11-05,"3323",0.1,53.025808,-1.723384
2023-11-05,"3339",1.2,52.55502,-1.878268
2023-11-05,"3340",1.4,52.446032,-1.746153
2023-11-05,"3346",0.2,52.95331,-2.040883
2023-11-05,"3347",0.2,52.905076,-2.37685
2023-11-05,"3349",0,52.901997,-1.860947
2023-11-05,"3380",0.6,53.405172,-1.738982
2023-11-05,"3404",0.2,53.287863,-1.579192
2023-11-05,"340767",0.1,50.968137,-1.918056
2023-11-05,"3441",0.8,53.134445,-1.432716
2023-11-05,"3570",0.2,53.029694,-1.914215
2023-11-05,"3571",0.6,53.105132,-2.154547
2023-11-05,"3572",0.8,53.311933,-1.898644
2023-11-05,"3574",0.4,52.897659,-1.359998
2023-11-05,"3576",1.8,53.093957,-1.658736
2023-11-05,"3588",2,52.958861,-1.577925
2023-11-05,"3601",2.4,53.231399,-0.806723
2023-11-05,"3602",0.6,52.813347,-0.803365
2023-11-05,"3603",0.4,53.079174,-0.867665
2023-11-05,"3604",0.6,53.223303,-1.115505
2023-11-05,"3610",0.6,52.655516,-1.302927
2023-11-05,"3611",3.8,53.485476,-0.775492
2023-11-05,"3616",0.2,53.22531,-1.701132
2023-11-05,"3629",0.4,52.78808,-1.097664
2023-11-05,"3641",0.2,52.738326,-1.320862
2023-11-05,"3642",0.4,52.762972,-1.234524
2023-11-05,"3652",0,52.836792,-1.251041
2023-11-05,"3683",0.4,52.697431,-1.117291
2023-11-05,"3686",0.6,52.544833,-1.031877
2023-11-05,"3687",0.2,52.723063,-0.765859
2023-11-05,"3688",0.6,52.6315,-1.077247
2023-11-05,"3766",0.4,53.005795,-1.251101
2023-11-05,"3767",1,53.022009,-1.417793
2023-11-05,"3771",0.4,52.948025,-1.088386
2023-11-05,"3773",0.2,53.032232,-1.050823
2023-11-05,"3774",2.8,53.579885,-0.869434
2023-11-05,"3775",0.6,53.07731,-1.190151
2023-11-05,"3778",0.2,52.687955,-1.796533
2023-11-05,"3779",1.4,53.591168,-0.7392
2023-11-05,"3781",0.6,52.49028,-1.866665
2023-11-05,"3782",0.2,52.736673,-1.993285
2023-11-05,"380002TP",1,51.571638,-0.289354
2023-11-05,"3816",0.2,53.130665,-1.23847
2023-11-05,"3860",1,53.407215,-1.191422
2023-11-05,"3861",3.8,53.521199,-1.045964
2023-11-05,"3996",0,52.897989,-0.911045
2023-11-05,"3998",3.8,53.396184,-0.931457
2023-11-05,"3999",0.4,52.564065,-1.199634
2023-11-05,"417417TP",0.1,51.466604,-0.571144
2023-11-05,"43102",0.399,51.067961,-2.063451
2023-11-05,"43103",2.163,51.164146,-1.894828
2023-11-05,"43104",0.6,51.220377,-1.669896
2023-11-05,"43105",0.366,51.358394,-1.927417
2023-11-05,"43200",0.8,51.044768,-2.4129
2023-11-05,"43201",1.5,51.085428,-2.353299
2023-11-05,"43202",0.3,50.896473,-2.390258
2023-11-05,"43203",0.4,51.03167,-2.281587
2023-11-05,"43204",0.4,50.864669,-2.139905
2023-11-05,"43205",0.1,50.755028,-1.936857
2023-11-05,"43206",0,50.755798,-1.814938
2023-11-05,"43228",0.5,50.968057,-2.158729
2023-11-05,"44100",0,50.778033,-2.848812
2023-11-05,"44101",0.4,50.800366,-2.738533
2023-11-05,"44103",0.1,50.707087,-2.698828
2023-11-05,"44104",0.282,50.670369,-2.493095
2023-11-05,"44132",0.2,50.658982,-2.415165
2023-11-05,"44200",0.999,50.837132,-2.59994
2023-11-05,"44201",0.8,50.613852,-1.958246
2023-11-05,"44213",1.6,50.825864,-2.686403
2023-11-05,"44214",0.8,50.842091,-2.502005
2023-11-05,"44215",0.8,50.743404,-2.638425
2023-11-05,"45100",18,51.161592,-3.769689
2023-11-05,"45102",6.9,51.129849,-3.534087
2023-11-05,"45108",4.4,50.884946,-3.487642
2023-11-05,"45115",0.7,50.601997,-3.530985
2023-11-05,"45158",12.4,51.06991,-3.643436
2023-11-05,"45164",1,50.614674,-3.380154
2023-11-05,"45167",1.3,50.908664,-3.226683
2023-11-05,"45168",4.4,50.973456,-3.383642
2023-11-05,"45169",1.1,50.80015,-3.436698
2023-11-05,"45183",21.7,51.114443,-3.795033
2023-11-05,"45184",1.8,50.728619,-3.475599
2023-11-05,"45185",8.9,51.046267,-3.459994
2023-11-05,"45186",1.1,50.67998,-3.408962
2023-11-05,"45204",1.1,50.816541,-3.085152
2023-11-05,"45208",0.6,50.850579,-2.888483
2023-11-05,"45230",1.5,50.752768,-3.256625
2023-11-05,"45231",0.1,50.76725,-2.963477
2023-11-05,"45232",0.4,50.882121,-3.092361
2023-11-05,"45236",0.3,50.776987,-3.176428
2023-11-05,"45268",0.7,50.701123,-3.117886
2023-11-05,"46100",3.601,50.390977,-3.70144
2023-11-05,"46103",3,50.47913,-3.760983
2023-11-05,"46104",1.5,50.53756,-3.702476
2023-11-05,"46106",9.7,50.548234,-3.940001
2023-11-05,"46107",10.4,50.58221,-3.897607
2023-11-05,"46108",7.2,50.641897,-3.877381
2023-11-05,"46151",1.4,50.26339,-3.811942
2023-11-05,"46160",6.4,50.473478,-3.89184
2023-11-05,"46161",0.8,50.384444,-3.523968
2023-11-05,"46167",3.4,50.592206,-3.717163
2023-11-05,"46168",1.1,50.680022,-3.738768
2023-11-05,"46169",10.2,50.516559,-3.841369
2023-11-05,"47101",8.4,50.804076,-4.356504
2023-11-05,"47102",11.2,50.766684,-4.425535
2023-11-05,"47105",5.596,50.686858,-4.234529
2023-11-05,"47106",16.397,50.562235,-4.481386
2023-11-05,"47108",6.398,50.586706,-4.106872
2023-11-05,"47112",3.4,50.440912,-4.010253
2023-11-05,"47113",2.6,50.418385,-3.960029
2023-11-05,"47144",15.198,50.677206,-4.612016
2023-11-05,"47155",2.998,50.416367,-4.126049
2023-11-05,"47156",8.6,50.700026,-4.056719
2023-11-05,"47157",0.9,50.431628,-4.270363
2023-11-05,"47158",12.7,50.771514,-4.228634
2023-11-05,"47159",14.996,50.644847,-4.529589
2023-11-05,"47160",13.5,50.877791,-4.488167
2023-11-05,"47161",6.8,50.516447,-4.209541
2023-11-05,"47163",1.899,50.366737,-4.230702
2023-11-05,"47164",3.998,50.501188,-4.060758
2023-11-05,"47166",6.394,50.549928,-3.999359
2023-11-05,"47167",3.2,50.377366,-3.992093
2023-11-05,"47168",7.595,50.660116,-4.359193
2023-11-05,"47170",11.4,50.546683,-4.319646
2023-11-05,"475212_TG_354",0.2,52.205774,-2.572843
2023-11-05,"48100",4.796,50.127328,-5.568494
2023-11-05,"48102",4,50.223298,-5.305022
2023-11-05,"48103",6.598,50.1602,-5.114418
2023-11-05,"48105",6.3,50.303659,-5.098505
2023-11-05,"48106",5.6,50.390633,-4.752406
2023-11-05,"48148",3.8,50.171774,-5.437334
2023-11-05,"48155",6.5,50.593242,-4.743017
2023-11-05,"48157",7.602,50.286686,-4.810984
2023-11-05,"48159",2.5,50.222785,-5.161963
2023-11-05,"48169",3.7,50.191057,-5.514391
2023-11-05,"48170",0.399,50.131262,-5.251088
2023-11-05,"48180",7.196,50.382625,-4.896844
2023-11-05,"48181",9.2,50.339136,-4.836569
2023-11-05,"48182",7.596,50.249425,-5.040268
2023-11-05,"48192",3,50.238386,-5.248557
2023-11-05,"48199",6,50.356962,-4.730773
2023-11-05,"490001TP",0.2,51.903913,0.021245
2023-11-05,"49101",9.7,50.481782,-4.701312
2023-11-05,"49102",4.6,50.382424,-4.56061
2023-11-05,"49104",10.598,50.509966,-4.568918
2023-11-05,"49105",10.398,50.558792,-4.637937
2023-11-05,"49108",11.7,50.733448,-4.549952
2023-11-05,"49147",3.2,50.391624,-5.071876
2023-11-05,"49149",9.6,50.679797,-4.695684
2023-11-05,"49151",6,50.480775,-4.463019
2023-11-05,"49162",5,50.438007,-4.948114
2023-11-05,"49171",6.602,50.419841,-4.409173
2023-11-05,"49172",10.6,50.589351,-4.830395
2023-11-05,"50101",4.4,50.975364,-4.291091
2023-11-05,"50103",10.3,50.880864,-4.152815
2023-11-05,"50105",2.5,50.703195,-3.977548
2023-11-05,"50106",11.5,50.737466,-3.91805
2023-11-05,"50109",5.7,50.985116,-3.661811
2023-11-05,"50110",10.6,51.016891,-3.822629
2023-11-05,"50111",15.1,51.163435,-3.937101
2023-11-05,"50112",14.6,51.219415,-3.751859
2023-11-05,"50187",4.9,50.909721,-4.380331
2023-11-05,"50188",12.1,51.178491,-4.106562
2023-11-05,"50194",9.5,51.024089,-4.236452
2023-11-05,"50199",10.1,50.873373,-3.798545
2023-11-05,"510001",1.2,51.838464,0.162023
2023-11-05,"51102",5.624,51.117739,-3.349372
2023-11-05,"51124",8.537,51.207152,-3.536655
2023-11-05,"51125",9.395,51.193548,-3.612054
2023-11-05,"51126",4,51.124753,-3.200962
2023-11-05,"51127",12.377,51.163886,-3.611019
2023-11-05,"52100",4.599,51.054044,-3.336105
2023-11-05,"52101",1.599,50.971757,-3.122948
2023-11-05,"52102",1.701,51.064754,-2.737025
2023-11-05,"52103",0.6,50.902608,-2.632068
2023-11-05,"52105",3.848,51.134741,-2.999693
2023-11-05,"52129",1,50.875913,-2.981351
2023-11-05,"52147",0.843,51.053779,-2.892367
2023-11-05,"52148",1.4,50.853381,-2.745053
2023-11-05,"52149",0.556,50.937299,-2.527224
2023-11-05,"52150",1.2,51.005958,-2.643449
2023-11-05,"52201",2,51.270102,-2.682969
2023-11-05,"52203",4.999,51.408672,-2.666341
2023-11-05,"52210",2.4,51.116625,-2.434971
2023-11-05,"52222",2,51.133861,-2.392257
2023-11-05,"52223",9.115,51.393485,-2.917648
2023-11-05,"52224",3.676,51.173877,-2.508462
2023-11-05,"52225",2.597,51.260327,-2.806074
2023-11-05,"52227",7.444,51.183161,-2.90631
2023-11-05,"52228",17,51.440951,-2.8222
2023-11-05,"53100",1.8,51.633453,-2.15382
2023-11-05,"53101",5.8,51.602099,-2.455479
2023-11-05,"53102",6.531,51.549024,-2.052583
2023-11-05,"53103",2.808,51.530109,-1.896872
2023-11-05,"53104",7,51.538159,-2.480793
2023-11-05,"53106",0.8,51.474338,-2.127367
2023-11-05,"53107",3.228,51.416755,-2.485269
2023-11-05,"53108",2.2,51.38314,-2.325412
2023-11-05,"53109",0.8,51.360132,-2.138539
2023-11-05,"53110",1.4,51.341928,-2.266258
2023-11-05,"531101",3.199,51.633863,-2.371995
2023-11-05,"531108",0.486,51.237472,-2.325815
2023-11-05,"53111",1.4,51.315105,-2.495674
2023-11-05,"53113",0.4,51.290973,-1.963375
2023-11-05,"53114",0.923,51.230621,-2.486172
2023-11-05,"53115",1.884,51.210084,-2.450167
2023-11-05,"531172",3.198,51.277706,-2.608531
2023-11-05,"531175",7.4,51.546033,-2.267448
2023-11-05,"531178",4.385,51.596598,-2.146477
2023-11-05,"531179",14.197,51.460233,-2.609517
2023-11-05,"531184",0.4,51.236826,-2.216949
2023-11-05,"53159",5.572,51.366659,-2.621201
2023-11-05,"540001RG",0.1,51.527809,0.085279
2023-11-05,"550148",2.2,53.410189,-3.10942
2023-11-05,"551440",0.8,53.276556,-2.854006
2023-11-05,"551706",3.1,53.055708,-2.6691
2023-11-05,"552376",0.4,52.965913,-2.459268
2023-11-05,"553564",0.3,53.113166,-2.501173
2023-11-05,"554472",1.4,53.169907,-2.103919
2023-11-05,"555207",0.2,53.114913,-2.221812
2023-11-05,"558016",2.2,53.24456,-1.997705
2023-11-05,"558491",0.2,53.38925,-1.919511
2023-11-05,"558844",0.9,53.49079,-1.883147
2023-11-05,"559586",0.2,53.534889,-2.012778
2023-11-05,"559969",0.4,53.459311,-2.134747
2023-11-05,"560557",1.3,53.431001,-2.352893
2023-11-05,"560631",3,53.718989,-2.194675
2023-11-05,"560943",6.8,53.697953,-2.353609
2023-11-05,"561299",0.6,53.65712,-2.049131
2023-11-05,"561613",1.2,53.663285,-2.180798
2023-11-05,"562417",0.4,53.60958,-2.440532
2023-11-05,"562656",1.6,53.539768,-2.35078
2023-11-05,"562992_",0.8,53.535499,-2.263235
2023-11-05,"563170",0.6,53.53478,-2.162144
2023-11-05,"564154",1.2,53.497891,-2.499671
2023-11-05,"564160",1.7,53.381621,-2.570469
2023-11-05,"564595",1.5,53.240041,-2.077118
2023-11-05,"564769",0.8,53.300189,-2.155251
2023-11-05,"567866",7,53.460365,-2.916431
2023-11-05,"569323",10.2,53.678587,-2.942358
2023-11-05,"569723",2.9,53.604601,-2.556847
2023-11-05,"569848",2.9,53.58714,-2.633659
2023-11-05,"570099",5.4,53.511139,-2.721493
2023-11-05,"570231",4.6,53.596101,-2.789423
2023-11-05,"570788",12.1,53.653543,-2.654324
2023-11-05,"571479",0.1,54.217501,-2.3335
2023-11-05,"571894",3.6,54.103514,-2.27294
2023-11-05,"573342",6.8,53.986218,-2.429249
2023-11-05,"573674",5,53.971437,-2.529714
2023-11-05,"574656",1.2,53.833251,-2.102519
2023-11-05,"574718",2.8,53.851109,-2.196809
2023-11-05,"574786",1.8,53.823309,-2.154144
2023-11-05,"575092",3.2,53.742978,-2.323663
2023-11-05,"575335",3.6,53.862447,-2.348914
2023-11-05,"575384",4.3,53.790306,-2.422692
2023-11-05,"575935",10.5,53.694788,-2.486856
2023-11-05,"576578",4.1,53.811772,-2.647675
2023-11-05,"576635",5,53.774607,-2.703245
2023-11-05,"576925",5.3,53.748659,-2.825643
2023-11-05,"577271",3.8,53.783353,-2.991754
2023-11-05,"577417",7.9,53.908061,-3.019063
2023-11-05,"577794",4.8,53.986056,-2.662577
2023-11-05,"578009",3.9,53.927308,-2.719516
2023-11-05,"579167",3.2,53.897316,-2.901619
2023-11-05,"579623",7.4,54.01325,-2.77441
2023-11-05,"581159",9.8,54.31472,-2.538727
2023-11-05,"582191",5.2,54.144383,-2.433946
2023-11-05,"582837",3.9,54.090487,-2.425739
2023-11-05,"582970",6.4,54.122231,-2.572947
2023-11-05,"583948",11.7,54.064769,-2.863989
2023-11-05,"584772",7.1,54.328305,-2.694209
2023-11-05,"585122",1.6,54.406987,-2.892739
2023-11-05,"585160",1.7,54.43892,-2.825593
2023-11-05,"585512",3.2,54.37577,-2.72272
2023-11-05,"586056",5.6,54.262864,-2.811323
2023-11-05,"586493",6.8,54.246782,-2.923038
2023-11-05,"586820",3.6,54.444792,-3.103284
2023-11-05,"586898",1.3,54.420696,-2.979342
2023-11-05,"587552",5.9,54.313112,-2.946042
2023-11-05,"588006",4.7,54.378286,-3.103039
2023-11-05,"588705",7,54.190769,-3.163942
2023-11-05,"588886",7.9,54.136092,-3.238939
2023-11-05,"589359",3.2,54.342135,-3.21744
2023-11-05,"591419",0,54.427181,-3.488178
2023-11-05,"591642",1.7,54.525099,-3.417569
2023-11-05,"591878",0.8,54.529816,-3.545999
2023-11-05,"592158",0.2,54.498215,-3.557159
2023-11-05,"592448",4.2,54.498872,-3.181948
2023-11-05,"592464",5.6,54.511299,-3.197753
2023-11-05,"592850",2,54.548496,-3.06434
2023-11-05,"592860",1.8,54.56648,-3.063261
2023-11-05,"593362",2.2,54.614148,-3.157414
2023-11-05,"593893",5.7,54.703741,-3.274806
2023-11-05,"594202",3.2,54.58826,-3.316076
2023-11-05,"595273",4.8,54.760082,-3.214413
2023-11-05,"596026",1.9,54.849851,-3.310562
2023-11-05,"596791",3.1,54.843273,-3.064299
2023-11-05,"597519",5.9,54.362171,-2.342366
2023-11-05,"598145",0.4,54.504409,-2.241634
2023-11-05,"598691",0,54.569482,-2.432265
2023-11-05,"598928",0.2,54.524262,-2.505948
2023-11-05,"600140",2.1,54.500172,-2.930285
2023-11-05,"600683",1.1,54.592579,-2.950962
2023-11-05,"600735",0.3,54.630789,-2.88989
2023-11-05,"600986",0.2,54.497284,-2.690895
2023-11-05,"601304",1.4,54.536396,-2.762648
2023-11-05,"602253",0,54.779014,-2.608625
2023-11-05,"603111",0,55.093207,-2.481773
2023-11-05,"603315",0,55.026371,-2.560748
2023-11-05,"604040",0.8,54.876682,-2.663085
2023-11-05,"604142",0.8,54.889007,-2.708497
2023-11-05,"604742",0.4,54.670137,-2.788412
2023-11-05,"605324",2,54.583702,-3.237013
2023-11-05,"605543",2.7,54.713365,-3.01743
2023-11-05,"605936",1.6,54.716254,-2.87779
2023-11-05,"606299",1,54.899013,-2.953493
2023-11-05,"613467",0.4,55.005582,-2.999799
2023-11-05,"613905",0,55.089491,-2.693238
2023-11-05,"920359",2.2,55.553328,-1.997587
2023-11-05,"921083",0.4,55.502931,-2.138485
2023-11-05,"924203",5.4,55.765373,-2.031043
2023-11-05,"E10000",0.1,50.950807,-0.528647
2023-11-05,"E10120",1.6,51.120939,-0.616127
2023-11-05,"E10130",0,51.185738,-0.408138
2023-11-05,"E10140",0,51.023941,-0.551999
2023-11-05,"E10360",0,51.037622,-0.899591
2023-11-05,"E10370",0,50.999633,-0.78648
2023-11-05,"E1039",0.2,53.102452,0.317508
2023-11-05,"E10450",0,50.933357,-0.647317
2023-11-05,"E10500",0,51.000801,-0.904738
2023-11-05,"E11040",0,50.889075,-0.881768
2023-11-05,"E11060",0.1,50.853543,-0.666675
2023-11-05,"E11080",0.1,50.828064,-0.805132
2023-11-05,"E11120",1.3,50.78281,-0.694221
2023-11-05,"E11191",0.1,50.923464,-0.81265
2023-11-05,"E11461",0.1,50.902688,-1.10472
2023-11-05,"E11470",0.1,50.852298,-0.990615
2023-11-05,"E11480",0.1,51.253545,-1.255547
2023-11-05,"E1179",0.6,52.456899,-1.052938
2023-11-05,"E11820",0.2,50.828711,-1.195588
2023-11-05,"E12160",0.1,50.942234,-1.227791
2023-11-05,"E12560",0.1,51.006173,-1.114132
2023-11-05,"E12570",0,51.008538,-1.335019
2023-11-05,"E12580",0,51.089429,-1.328148
2023-11-05,"E12821",2.5,51.085476,-1.13689
2023-11-05,"E1290",0,51.236919,-0.046806
2023-11-05,"E1300",0.9,51.141861,-0.009362
2023-11-05,"E1320",0,51.202399,0.077705
2023-11-05,"E13261",0,50.788809,-1.033124
2023-11-05,"E13560",0.2,50.993139,-1.491976
2023-11-05,"E13580",0.2,51.103128,-1.562184
2023-11-05,"E13590",0,50.953747,-1.533691
2023-11-05,"E13600",0.1,50.880106,-1.558591
2023-11-05,"E13980",0.1,51.218761,-1.473747
2023-11-05,"E14080",0.1,51.252655,-1.256994
2023-11-05,"E14420",0.6,50.824355,-1.559116
2023-11-05,"E14430",0.1,50.760875,-1.670302
2023-11-05,"E14440",0.1,50.744376,-1.57404
2023-11-05,"E1457",2.6,53.275431,-0.63753
2023-11-05,"E14850",2.6,50.626578,-1.225903
2023-11-05,"E14880",0.9,50.671665,-1.399223
2023-11-05,"E14893",0.4,50.754772,-1.304596
2023-11-05,"E14900",0.2,50.677559,-1.505295
2023-11-05,"E14920",0.6,50.691845,-1.308358
2023-11-05,"E14930",2,50.623497,-1.307947
2023-11-05,"E14940",3.8,50.681247,-1.198111
2023-11-05,"E15500",1.7,51.435174,0.135731
2023-11-05,"E15510",0.2,51.307175,0.102521
2023-11-05,"E15520",0.5,51.395266,0.296316
2023-11-05,"E15720",0.27,51.291987,0.195058
2023-11-05,"E160",3.4,51.384733,0.626364
2023-11-05,"E1606",0.6,52.930882,-0.4014
2023-11-05,"E1613",2.6,53.397417,-0.269659
2023-11-05,"E1645",3,53.664551,-0.343494
2023-11-05,"E1681",1,51.067661,0.215829
2023-11-05,"E1700",0,51.046446,0.196269
2023-11-05,"E1716",1.6,52.434206,-0.92251
2023-11-05,"E1815",0,53.041102,-0.374951
2023-11-05,"E19017",0.2,52.058925,0.296651
2023-11-05,"E1908",0,53.316679,-0.344986
2023-11-05,"E1966",0.4,52.5771,-0.125035
2023-11-05,"E1971",0.8,52.452473,-0.605675
2023-11-05,"E1976",0.2,52.615107,-0.675844
2023-11-05,"E1980",0.2,52.24053,-1.091234
2023-11-05,"E2040",1.4,51.138337,0.459382
2023-11-05,"E2050",1.1,51.098285,0.395836
2023-11-05,"E21018",0.4,51.587908,0.506691
2023-11-05,"E21179",0.6,51.636308,0.385069
2023-11-05,"E21234",0.2,52.633846,1.556421
2023-11-05,"E21288",0,52.447056,1.60611
2023-11-05,"E21326",0.27,52.428551,-0.353448
2023-11-05,"E21335",0.2,52.132397,-0.953181
2023-11-05,"E21589",0.4,52.080162,1.29614
2023-11-05,"E21602",1.53,51.733425,0.429285
2023-11-05,"E21637",0.08,52.269301,0.00265
2023-11-05,"E21870",0,52.684352,0.927128
2023-11-05,"E22205",0.2,52.121748,-0.215784
2023-11-05,"E22218",0.6,52.295794,-0.512351
2023-11-05,"E22231",0,51.999613,-0.629985
2023-11-05,"E22244",0.14,52.202674,-0.045714
2023-11-05,"E22255",0,52.170162,0.400362
2023-11-05,"E22268",0.2,52.041145,0.142627
2023-11-05,"E22283",0.6,52.402761,0.279187
2023-11-05,"E22309",0.16,52.426228,0.740815
2023-11-05,"E22322",0.25,52.227467,0.741731
2023-11-05,"E22335",0.2,51.946435,-0.544307
2023-11-05,"E22400",0.4,52.177103,0.456319
2023-11-05,"E22486",0.4,51.990419,0.395105
2023-11-05,"E22683",0,51.971772,0.940138
2023-11-05,"E2316",1.8,52.810264,-0.528974
2023-11-05,"E23205",0.2,52.470804,1.73914
2023-11-05,"E2331",0.8,52.473204,-0.862668
2023-11-05,"E23392",0,52.835301,0.858574
2023-11-05,"E23420",0,52.77483,1.151185
2023-11-05,"E23440",0.4,52.825263,1.408721
2023-11-05,"E23470",0.2,52.191671,1.4844
2023-11-05,"E23487",0.2,52.153042,1.061731
2023-11-05,"E23518",0.4,52.603459,1.16988
2023-11-05,"E23633",0.2,51.996269,-0.242627
2023-11-05,"E23646",0.4,52.571992,0.124144
2023-11-05,"E2365",0.8,52.632078,-0.313309
2023-11-05,"E23717",0.2,52.132732,-0.418436
2023-11-05,"E2382",0,52.332215,-0.788506
2023-11-05,"E2400",0.4,51.096946,0.544313
2023-11-05,"E2410",0.4,51.204793,0.588909
2023-11-05,"E2416",0.2,52.808243,-0.129942
2023-11-05,"E24187",0.1,52.218546,1.268312
2023-11-05,"E24195",0.32,52.103622,0.807145
2023-11-05,"E2420",1.5,51.130083,0.749109
2023-11-05,"E24238",0,52.323011,-0.206231
2023-11-05,"E24289",0.6,52.172202,0.251294
2023-11-05,"E2433",0.5,52.296783,-0.670693
2023-11-05,"E24506",0,52.898685,0.4791
2023-11-05,"E24591",0.32,52.345564,0.484737
2023-11-05,"E2463",0.2,52.665732,-0.158215
2023-11-05,"E24632",0,52.342401,-0.067451
2023-11-05,"E24703",0.27,52.023252,-1.13062
2023-11-05,"E24718",0.2,52.29472,0.332298
2023-11-05,"E24727",0.01,52.7599,0.536425
2023-11-05,"E24732",0,52.516458,0.988183
2023-11-05,"E24737",0.2,52.32454,0.894501
2023-11-05,"E24746",0.2,52.089557,-0.0565
2023-11-05,"E24751",0.3,52.46533,0.054229
2023-11-05,"E24756",0.16,52.494069,1.157581
2023-11-05,"E2476",0.4,52.252632,-1.146653
2023-11-05,"E24763",0,51.949875,-0.766824
2023-11-05,"E24767",0.16,52.323479,1.278981
2023-11-05,"E24790",0.04,52.409069,1.30592
2023-11-05,"E24847",0.6,51.889291,0.584473
2023-11-05,"E24854",0.4,51.623807,0.826545
2023-11-05,"E24863",0.2,51.857943,0.698866
2023-11-05,"E24865",3.61,51.733867,0.736365
2023-11-05,"E24874",1.2,51.906849,1.087118
2023-11-05,"E24879",0.53,51.616598,0.593505
2023-11-05,"E24884",2.77,51.683977,0.715993
2023-11-05,"E24889",0.2,52.35513,1.431153
2023-11-05,"E24894",0,51.890899,1.212487
2023-11-05,"E24901",3,51.793116,0.963307
2023-11-05,"E24908",0.78,51.584133,0.637851
2023-11-05,"E24913",1.21,51.815014,0.765948
2023-11-05,"E24920",0.33,51.532357,0.738679
2023-11-05,"E24925",0.75,51.644031,0.489549
2023-11-05,"E2493",0.2,52.814,0.01276
2023-11-05,"E24930",0.8,51.820817,1.005761
2023-11-05,"E24935",2.8,51.702642,0.87633
2023-11-05,"E24940",0,51.835947,0.597384
2023-11-05,"E24947",0.62,52.165978,0.556609
2023-11-05,"E24952",0.97,51.743647,0.324082
2023-11-05,"E24957",0.19,52.101218,0.906298
2023-11-05,"E25033",1.6,53.449299,0.032134
2023-11-05,"E25041",0.4,52.786909,-0.264322
2023-11-05,"E25051",0.4,53.235003,0.102885
2023-11-05,"E2510",1.6,52.535424,-0.981957
2023-11-05,"E25173",0.1,52.703292,0.697456
2023-11-05,"E2527",0.4,52.191056,-1.087854
2023-11-05,"E2544",0.2,52.495753,-0.470258
2023-11-05,"E2561",0.1,52.310724,-0.888839
2023-11-05,"E2578",1.6,52.890974,-0.512865
2023-11-05,"E26212",0.2,51.93437,-0.252319
2023-11-05,"E270",0.2,51.321154,0.447621
2023-11-05,"E27594",0.6,52.735167,-0.4219
2023-11-05,"E27601",2,51.530977,0.519422
2023-11-05,"E27621",1.2,51.542522,0.567655
2023-11-05,"E3220",4.8,51.350566,0.74362
2023-11-05,"E3240",1.2,51.389586,0.842268
2023-11-05,"E3281",4.8,51.324099,0.908555
2023-11-05,"E3474",2.6,51.322006,1.228535
2023-11-05,"E37051",1.6,51.732496,0.516133
2023-11-05,"E37081",0,52.84066,1.075753
2023-11-05,"E37151",0.2,51.904776,0.848521
2023-11-05,"E37241",0.8,51.94816,0.481622
2023-11-05,"E37271",0.8,52.049494,0.452229
2023-11-05,"E37291",0,52.013331,0.746104
2023-11-05,"E4080",3.8,51.258867,1.033447
2023-11-05,"E4090",2.6,51.297928,1.053239
2023-11-05,"E41311",1.6,51.520749,0.616886
2023-11-05,"E42135",0,53.232468,-0.366215
2023-11-05,"E42297",0.4,52.061887,0.546282
2023-11-05,"E42961",0,52.945882,0.745281
2023-11-05,"E42971",0.2,52.181011,0.952464
2023-11-05,"E42981",0.2,52.554012,1.032047
2023-11-05,"E42991",0.4,52.558433,1.367321
2023-11-05,"E43545",0.8,53.2518,-0.151126
2023-11-05,"E44081",0.4,52.060314,0.493671
2023-11-05,"E44091",0.6,51.964319,0.607714
2023-11-05,"E44101",0.6,51.793436,0.648601
2023-11-05,"E44111",0.66,51.874052,0.368575
2023-11-05,"E44121",0.4,51.931385,0.712001
2023-11-05,"E4500",3.3,51.154584,0.889296
2023-11-05,"E4510",1.3,51.105558,0.979102
2023-11-05,"E4520",1,51.225958,0.726173
